0.3566038036722669,0.996896497900568,0.6799305134396538,0.2235004965200635,0.33956299758706143,-0.08960318871141296,0.2019108696316527,-0.6949284057882702,-0.7239532313422047,-0.9243609649577196
-0.5842420388917354,0.5766441651679435,0.9970185039065628,0.7857350030331998,0.5393013437546726,0.25685203205552676,-0.022105881775590128,-0.35106091607693013,-0.8384416684543101,-0.9971175516406311
-0.926672589707299,-0.27890029357684776,0.9970033336780018,0.9971755048920259,0.9969961892732345,0.48648177679334126,-0.043762837392358846,-0.29847165009437837,-0.5874174614977995,-0.9976109573539005
-0.9981589911752365,-0.40090912291590397,0.2636481757975245,0.8649810526134183,0.9970480696799763,0.8024194293627259,0.9966937463127086,-0.3502370322283366,-0.8269320665964767,-0.9976565725854537
-0.9974731991244797,-0.9967093031786582,0.2558071334192064,0.4331784676156785,0.9968880478297301,0.9970951675632862,0.9969496915670386,0.16126353980072006,-0.5118727816036277,-0.9976736778237653
-0.9974565664836027,-0.9146793151121431,0.09872098094136206,-0.14482153765445208,0.6061863498199206,0.7629544491400334,0.9970084787955107,0.9887308406053482,-0.04848337489597583,-0.9980997474597183
-0.9969808447112364,-0.6369788146275613,-0.40432796778797786,-0.22032439109302204,0.24889825014515368,0.47268596740329893,0.9968206991788412,0.9970310091261574,0.7412555093020561,-0.8535497943057211
-0.9972096111749509,-0.577666082537639,-0.22393139701912296,-0.304726592432521,-0.1877366670566193,0.21163647864528662,0.39989839437686553,0.8001764674045266,0.8841497445001065,0.35531893622198996
-0.6925116458927599,-0.5246049335825653,-0.45866081301210443,-0.18091999852476578,-0.37983943476004994,0.16187918471264814,0.08373637149382969,0.31938303504640947,0.9970006347594648,0.9972338869833227
-0.5656399020567101,-0.24177795142856426,-0.20786642665339064,-0.62972380143135,-0.12021553618179552,-0.3260693692211773,0.12839512394750044,0.23028979752495998,0.997158676279537,0.9976848822947125
